Location,Continent,Date,DailyCases,DaysSinceStart,DailySlope,MaxSlope
Armenia,Asia,2021-02-01,62,376,0.8669846088758221,226.88269303462724
Armenia,Asia,2021-02-02,143,377,0.8678466097067159,226.88269303462724
Armenia,Asia,2021-02-03,190,378,0.8687122181803066,226.88269303462724
Armenia,Asia,2021-02-04,147,379,0.8695814569921265,226.88269303462724
Armenia,Asia,2021-02-05,158,380,0.8704543490284763,226.88269303462724
Armenia,Asia,2021-02-06,211,381,0.8713309173684345,226.88269303462724
Armenia,Asia,2021-02-07,151,382,0.872211185285891,226.88269303462724
Armenia,Asia,2021-02-08,89,383,0.8730951762516076,226.88269303462724
Armenia,Asia,2021-02-09,123,384,0.873982913935303,226.88269303462724
Armenia,Asia,2021-02-10,196,385,0.8748744222077667,226.88269303462724
Armenia,Asia,2021-02-11,180,386,0.8757697251429974,226.88269303462724
Armenia,Asia,2021-02-12,154,387,0.876668847020371,226.88269303462724
Armenia,Asia,2021-02-13,192,388,0.8775718123268345,226.88269303462724
Armenia,Asia,2021-02-14,145,389,0.8784786457591298,226.88269303462724
Armenia,Asia,2021-02-15,88,390,0.8793893722260451,226.88269303462724
Armenia,Asia,2021-02-16,136,391,0.8803040168506948,226.88269303462724
Armenia,Asia,2021-02-17,206,392,0.8812226049728309,226.88269303462724
Armenia,Asia,2021-02-18,223,393,0.8821451621511822,226.88269303462724
Armenia,Asia,2021-02-19,191,394,0.8830717141658255,226.88269303462724
Armenia,Asia,2021-02-20,223,395,0.8840022870205863,226.88269303462724
Armenia,Asia,2021-02-21,168,396,0.8849369069454719,226.88269303462724
Armenia,Asia,2021-02-22,104,397,0.8858756003991363,226.88269303462724
Armenia,Asia,2021-02-23,166,398,0.8868183940713761,226.88269303462724
Armenia,Asia,2021-02-24,273,399,0.8877653148856608,226.88269303462724
Armenia,Asia,2021-02-25,282,400,0.8887163900016957,226.88269303462724
Armenia,Asia,2021-02-26,283,401,0.8896716468180182,226.88269303462724
Armenia,Asia,2021-02-27,283,402,0.8906311129746293,226.88269303462724
Armenia,Asia,2021-02-28,265,403,0.8915948163556591,226.88269303462724
Armenia,Asia,2021-03-01,158,404,0.8925627850920682,226.88269303462724
Armenia,Asia,2021-03-02,240,405,0.8935350475643853,226.88269303462724
Armenia,Asia,2021-03-03,360,406,0.8945116324054803,226.88269303462724
Armenia,Asia,2021-03-04,491,407,0.8954925685033758,226.88269303462724
Armenia,Asia,2021-03-05,442,408,0.896477885004095,226.88269303462724
Armenia,Asia,2021-03-06,508,409,0.8974676113145488,226.88269303462724
Armenia,Asia,2021-03-07,422,410,0.8984617771054612,226.88269303462724
Armenia,Asia,2021-03-08,337,411,0.8994604123143344,226.88269303462724
Armenia,Asia,2021-03-09,182,412,0.9004635471484539,226.88269303462724
Armenia,Asia,2021-03-10,340,413,0.9014712120879342,226.88269303462724
Armenia,Asia,2021-03-11,748,414,0.9024834378888064,226.88269303462724
Armenia,Asia,2021-03-12,818,415,0.9035002555861464,226.88269303462724
Armenia,Asia,2021-03-13,795,416,0.9045216964972482,226.88269303462724
Armenia,Asia,2021-03-14,486,417,0.9055477922248378,226.88269303462724
Armenia,Asia,2021-03-15,317,418,0.9065785746603335,226.88269303462724
Armenia,Asia,2021-03-16,585,419,0.9076140759871492,226.88269303462724
Armenia,Asia,2021-03-17,854,420,0.9086543286840443,226.88269303462724
Armenia,Asia,2021-03-18,1024,421,0.9096993655285196,226.88269303462724
Armenia,Asia,2021-03-19,891,422,0.9107492196002598,226.88269303462724
Armenia,Asia,2021-03-20,1071,423,0.9118039242846238,226.88269303462724
Armenia,Asia,2021-03-21,586,424,0.9128635132761838,226.88269303462724
Armenia,Asia,2021-03-22,506,425,0.9139280205823136,226.88269303462724
Armenia,Asia,2021-03-23,801,426,0.914997480526827,226.88269303462724
Armenia,Asia,2021-03-24,1164,427,0.9160719277536661,226.88269303462724
Armenia,Asia,2021-03-25,1257,428,0.9171513972306434,226.88269303462724
Armenia,Asia,2021-03-26,1005,429,0.9182359242532349,226.88269303462724
Armenia,Asia,2021-03-27,1094,430,0.9193255444484262,226.88269303462724
Armenia,Asia,2021-03-28,777,431,0.9204202937786153,226.88269303462724
Armenia,Asia,2021-03-29,424,432,0.9215202085455678,226.88269303462724
Armenia,Asia,2021-03-30,750,433,0.9226253253944302,226.88269303462724
Armenia,Asia,2021-03-31,1148,434,0.9237356813177994,226.88269303462724
Armenia,Asia,2021-04-01,1097,435,0.9248513136598502,226.88269303462724
Armenia,Asia,2021-04-02,1116,436,0.9259722601205226,226.88269303462724
Armenia,Asia,2021-04-03,1192,437,0.9270985587597679,226.88269303462724
Armenia,Asia,2021-04-04,590,438,0.9282302480018565,226.88269303462724
Armenia,Asia,2021-04-05,479,439,0.9293673666397477,226.88269303462724
Armenia,Asia,2021-04-06,760,440,0.9305099538395224,226.88269303462724
Armenia,Asia,2021-04-07,1025,441,0.9316580491448794,226.88269303462724
Armenia,Asia,2021-04-08,1231,442,0.9328116924816982,226.88269303462724
Armenia,Asia,2021-04-09,1029,443,0.9339709241626666,226.88269303462724
Armenia,Asia,2021-04-10,1009,444,0.9351357848919766,226.88269303462724
Armenia,Asia,2021-04-11,650,445,0.936306315770089,226.88269303462724
Armenia,Asia,2021-04-12,510,446,0.937482558298567,226.88269303462724
Armenia,Asia,2021-04-13,726,447,0.9386645543849812,226.88269303462724
Armenia,Asia,2021-04-14,1075,448,0.9398523463478871,226.88269303462724
Armenia,Asia,2021-04-15,1014,449,0.941045976921875,226.88269303462724
Armenia,Asia,2021-04-16,961,450,0.9422454892626957,226.88269303462724
Armenia,Asia,2021-04-17,870,451,0.9434509269524612,226.88269303462724
Armenia,Asia,2021-04-18,547,452,0.9446623340049237,226.88269303462724
Armenia,Asia,2021-04-19,298,453,0.9458797548708318,226.88269303462724
Armenia,Asia,2021-04-20,667,454,0.9471032344433677,226.88269303462724
Armenia,Asia,2021-04-21,1033,455,0.9483328180636663,226.88269303462724
Armenia,Asia,2021-04-22,881,456,0.9495685515264154,226.88269303462724
Armenia,Asia,2021-04-23,715,457,0.9508104810855413,226.88269303462724
Armenia,Asia,2021-04-24,764,458,0.9520586534599806,226.88269303462724
Armenia,Asia,2021-04-25,410,459,0.9533131158395379,226.88269303462724
Armenia,Asia,2021-04-26,181,460,0.9545739158908328,226.88269303462724
Armenia,Asia,2021-04-27,595,461,0.9558411017633387,226.88269303462724
Armenia,Asia,2021-04-28,808,462,0.9571147220955105,226.88269303462724
Armenia,Asia,2021-04-29,656,463,0.9583948260210096,226.88269303462724
Armenia,Asia,2021-04-30,536,464,0.9596814631750207,226.88269303462724
Armenia,Asia,2021-05-01,532,465,0.9609746837006684,226.88269303462724
Armenia,Asia,2021-05-02,267,466,0.9622745382555307,226.88269303462724
Armenia,Asia,2021-05-03,145,467,0.9635810780182538,226.88269303462724
Armenia,Asia,2021-05-04,399,468,0.964894354695269,226.88269303462724
Armenia,Asia,2021-05-05,493,469,0.966214420527614,226.88269303462724
Armenia,Asia,2021-05-06,425,470,0.96754132829786,226.88269303462724
Armenia,Asia,2021-05-07,356,471,0.9688751313371469,226.88269303462724
Armenia,Asia,2021-05-08,411,472,0.9702158835323282,226.88269303462724
Armenia,Asia,2021-05-09,178,473,0.971563639333229,226.88269303462724
Armenia,Asia,2021-05-10,83,474,0.9729184537600156,226.88269303462724
Armenia,Asia,2021-05-11,243,475,0.9742803824106845,226.88269303462724
Armenia,Asia,2021-05-12,354,476,0.9756494814686665,226.88269303462724
Armenia,Asia,2021-05-13,267,477,0.9770258077105536,226.88269303462724
Armenia,Asia,2021-05-14,230,478,0.9784094185139472,226.88269303462724
Armenia,Asia,2021-05-15,282,479,0.9798003718654319,226.88269303462724
Armenia,Asia,2021-05-16,131,480,0.981198726368676,226.88269303462724
Armenia,Asia,2021-05-17,67,481,0.9826045412526626,226.88269303462724
Armenia,Asia,2021-05-18,212,482,0.9840178763800519,226.88269303462724
Armenia,Asia,2021-05-19,229,483,0.9854387922556782,226.88269303462724
Armenia,Asia,2021-05-20,191,484,0.9868673500351844,226.88269303462724
Armenia,Asia,2021-05-21,140,485,0.9883036115337964,226.88269303462724
Armenia,Asia,2021-05-22,181,486,0.9897476392352385,226.88269303462724
Armenia,Asia,2021-05-23,68,487,0.9911994963007951,226.88269303462724
Armenia,Asia,2021-05-24,34,488,0.9926592465785202,226.88269303462724
Armenia,Asia,2021-05-25,157,489,0.9941269546125968,226.88269303462724
Armenia,Asia,2021-05-26,130,490,0.9956026856528499,226.88269303462724
Armenia,Asia,2021-05-27,140,491,0.9970865056644166,226.88269303462724
Armenia,Asia,2021-05-28,104,492,0.9985784813375747,226.88269303462724
Armenia,Asia,2021-05-29,42,493,1.0000786800977348,226.88269303462724
Armenia,Asia,2021-05-30,81,494,1.0015871701155972,226.88269303462724
Armenia,Asia,2021-05-31,34,495,1.0031040203174781,226.88269303462724
Armenia,Asia,2021-06-01,108,496,1.0046293003958087,226.88269303462724
Armenia,Asia,2021-06-02,92,497,1.0061630808198074,226.88269303462724
Armenia,Asia,2021-06-03,108,498,1.0077054328463342,226.88269303462724
Armenia,Asia,2021-06-04,72,499,1.009256428530925,226.88269303462724
Armenia,Asia,2021-06-05,93,500,1.010816140739013,226.88269303462724
Armenia,Asia,2021-06-06,37,501,1.012384643157341,226.88269303462724
Armenia,Asia,2021-06-07,32,502,1.0139620103055635,226.88269303462724
Armenia,Asia,2021-06-08,73,503,1.0155483175480506,226.88269303462724
Armenia,Asia,2021-06-09,99,504,1.0171436411058903,226.88269303462724
Armenia,Asia,2021-06-10,76,505,1.0187480580690966,226.88269303462724
Armenia,Asia,2021-06-11,95,506,1.020361646409028,226.88269303462724
Armenia,Asia,2021-06-12,88,507,1.021984484991017,226.88269303462724
Armenia,Asia,2021-06-13,39,508,1.0236166535872213,226.88269303462724
Armenia,Asia,2021-06-14,41,509,1.025258232889694,226.88269303462724
Armenia,Asia,2021-06-15,82,510,1.0269093045236817,226.88269303462724
Armenia,Asia,2021-06-16,99,511,1.0285699510611543,226.88269303462724
Armenia,Asia,2021-06-17,96,512,1.0302402560345705,226.88269303462724
Armenia,Asia,2021-06-18,86,513,1.0319203039508833,226.88269303462724
Armenia,Asia,2021-06-19,81,514,1.033610180305794,226.88269303462724
Armenia,Asia,2021-06-20,60,515,1.0353099715982537,226.88269303462724
Armenia,Asia,2021-06-21,26,516,1.0370197653452229,226.88269303462724
Armenia,Asia,2021-06-22,77,517,1.0387396500966926,226.88269303462724
Armenia,Asia,2021-06-23,100,518,1.04046971545097,226.88269303462724
Armenia,Asia,2021-06-24,103,519,1.0422100520702393,226.88269303462724
Armenia,Asia,2021-06-25,102,520,1.0439607516963991,226.88269303462724
Armenia,Asia,2021-06-26,93,521,1.0457219071671822,226.88269303462724
Armenia,Asia,2021-06-27,69,522,1.047493612432568,226.88269303462724
Armenia,Asia,2021-06-28,54,523,1.049275962571488,226.88269303462724
Armenia,Asia,2021-06-29,116,524,1.0510690538088354,226.88269303462724
Armenia,Asia,2021-06-30,128,525,1.052872983532782,226.88269303462724
Armenia,Asia,2021-07-01,126,526,1.0546878503124095,226.88269303462724
Armenia,Asia,2021-07-02,118,527,1.0565137539156646,226.88269303462724
Armenia,Asia,2021-07-03,125,528,1.058350795327641,226.88269303462724
Armenia,Asia,2021-07-04,89,529,1.060199076769196,226.88269303462724
Armenia,Asia,2021-07-05,53,530,1.0620587017159133,226.88269303462724
Armenia,Asia,2021-07-06,55,531,1.0639297749174124,226.88269303462724
Armenia,Asia,2021-07-07,140,532,1.065812402417018,226.88269303462724
Armenia,Asia,2021-07-08,186,533,1.0677066915717937,226.88269303462724
Armenia,Asia,2021-07-09,148,534,1.0696127510729498,226.88269303462724
Armenia,Asia,2021-07-10,150,535,1.071530690966633,226.88269303462724
Armenia,Asia,2021-07-11,103,536,1.073460622675104,226.88269303462724
Armenia,Asia,2021-07-12,71,537,1.0754026590183177,226.88269303462724
Armenia,Asia,2021-07-13,138,538,1.0773569142359056,226.88269303462724
Armenia,Asia,2021-07-14,159,539,1.0793235040095785,226.88269303462724
Armenia,Asia,2021-07-15,193,540,1.0813025454859528,226.88269303462724
Armenia,Asia,2021-07-16,162,541,1.0832941572998127,226.88269303462724
Armenia,Asia,2021-07-17,187,542,1.0852984595978157,226.88269303462724
Armenia,Asia,2021-07-18,132,543,1.0873155740626541,226.88269303462724
Armenia,Asia,2021-07-19,92,544,1.089345623937681,226.88269303462724
Armenia,Asia,2021-07-20,194,545,1.0913887340520112,226.88269303462724
Armenia,Asia,2021-07-21,220,546,1.0934450308461086,226.88269303462724
Armenia,Asia,2021-07-22,225,547,1.0955146423978692,226.88269303462724
Armenia,Asia,2021-07-23,221,548,1.0975976984492157,226.88269303462724
Armenia,Asia,2021-07-24,250,549,1.099694330433208,226.88269303462724
Armenia,Asia,2021-07-25,166,550,1.1018046715016885,226.88269303462724
Armenia,Asia,2021-07-26,112,551,1.1039288565534702,226.88269303462724
Armenia,Asia,2021-07-27,180,552,1.1060670222630815,226.88269303462724
Armenia,Asia,2021-07-28,280,553,1.108219307110081,226.88269303462724
Armenia,Asia,2021-07-29,233,554,1.1103858514089533,226.88269303462724
Armenia,Asia,2021-07-30,264,555,1.1125667973396036,226.88269303462724
Armenia,Asia,2021-07-31,243,556,1.1147622889784607,226.88269303462724
Armenia,Asia,2021-08-01,229,557,1.116972472330204,226.88269303462724
Armenia,Asia,2021-08-02,137,558,1.1191974953601302,226.88269303462724
Armenia,Asia,2021-08-03,237,559,1.1214375080271763,226.88269303462724
Armenia,Asia,2021-08-04,280,560,1.1236926623176076,226.88269303462724
Armenia,Asia,2021-08-05,329,561,1.1259631122793945,226.88269303462724
Armenia,Asia,2021-08-06,303,562,1.1282490140572918,226.88269303462724
Armenia,Asia,2021-08-07,298,563,1.1305505259286341,226.88269303462724
Armenia,Asia,2021-08-08,234,564,1.1328678083398678,226.88269303462724
Armenia,Asia,2021-08-09,140,565,1.1352010239438384,226.88269303462724
Armenia,Asia,2021-08-10,313,566,1.137550337637847,226.88269303462724
Armenia,Asia,2021-08-11,391,567,1.1399159166025001,226.88269303462724
Armenia,Asia,2021-08-12,399,568,1.142297930341366,226.88269303462724
Armenia,Asia,2021-08-13,397,569,1.1446965507214628,226.88269303462724
Armenia,Asia,2021-08-14,430,570,1.1471119520145956,226.88269303462724
Armenia,Asia,2021-08-15,331,571,1.1495443109395642,226.88269303462724
Armenia,Asia,2021-08-16,256,572,1.151993806705263,226.88269303462724
Armenia,Asia,2021-08-17,357,573,1.1544606210546957,226.88269303462724
Armenia,Asia,2021-08-18,504,574,1.1569449383099244,226.88269303462724
Armenia,Asia,2021-08-19,559,575,1.1594469454179832,226.88269303462724
Armenia,Asia,2021-08-20,508,576,1.1619668319977716,226.88269303462724
Armenia,Asia,2021-08-21,507,577,1.1645047903879606,226.88269303462724
Armenia,Asia,2021-08-22,385,578,1.16706101569593,226.88269303462724
Armenia,Asia,2021-08-23,251,579,1.1696357058477684,226.88269303462724
Armenia,Asia,2021-08-24,537,580,1.1722290616393602,226.88269303462724
Armenia,Asia,2021-08-25,634,581,1.1748412867885871,226.88269303462724
Armenia,Asia,2021-08-26,683,582,1.1774725879886734,226.88269303462724
Armenia,Asia,2021-08-27,522,583,1.1801231749627046,226.88269303462724
Armenia,Asia,2021-08-28,692,584,1.1827932605193492,226.88269303462724
Armenia,Asia,2021-08-29,383,585,1.1854830606098146,226.88269303462724
Armenia,Asia,2021-08-30,275,586,1.188192794386069,226.88269303462724
Armenia,Asia,2021-08-31,524,587,1.1909226842603633,226.88269303462724
Armenia,Asia,2021-09-01,615,588,1.1936729559660846,226.88269303462724
Armenia,Asia,2021-09-02,636,589,1.1964438386199798,226.88269303462724
Armenia,Asia,2021-09-03,595,590,1.199235564785783,226.88269303462724
Armenia,Asia,2021-09-04,621,591,1.2020483705392828,226.88269303462724
Armenia,Asia,2021-09-05,423,592,1.2048824955348696,226.88269303462724
Armenia,Asia,2021-09-06,239,593,1.2077381830736038,226.88269303462724
Armenia,Asia,2021-09-07,501,594,1.2106156801728412,226.88269303462724
Armenia,Asia,2021-09-08,645,595,1.2135152376374598,226.88269303462724
Armenia,Asia,2021-09-09,587,596,1.2164371101327334,226.88269303462724
Armenia,Asia,2021-09-10,669,597,1.2193815562588912,226.88269303462724
Armenia,Asia,2021-09-11,731,598,1.222348838627415,226.88269303462724
Armenia,Asia,2021-09-12,453,599,1.2253392239391157,226.88269303462724
Armenia,Asia,2021-09-13,296,600,1.2283529830640427,226.88269303462724
Armenia,Asia,2021-09-14,657,601,1.2313903911232749,226.88269303462724
Armenia,Asia,2021-09-15,756,602,1.2344517275726417,226.88269303462724
Armenia,Asia,2021-09-16,764,603,1.2375372762884338,226.88269303462724
Armenia,Asia,2021-09-17,759,604,1.2406473256551538,226.88269303462724
Armenia,Asia,2021-09-18,1011,605,1.2437821686553663,226.88269303462724
Armenia,Asia,2021-09-19,507,606,1.246942102961705,226.88269303462724
Armenia,Asia,2021-09-20,342,607,1.250127431031098,226.88269303462724
Armenia,Asia,2021-09-21,494,608,1.2533384602012743,226.88269303462724
Armenia,Asia,2021-09-22,273,609,1.2565755027896157,226.88269303462724
Armenia,Asia,2021-09-23,939,610,1.2598388761944206,226.88269303462724
Armenia,Asia,2021-09-24,906,611,1.2631289029986488,226.88269303462724
Armenia,Asia,2021-09-25,1066,612,1.2664459110762196,226.88269303462724
Armenia,Asia,2021-09-26,925,613,1.2697902337009355,226.88269303462724
Armenia,Asia,2021-09-27,462,614,1.2731622096581072,226.88269303462724
Armenia,Asia,2021-09-28,772,615,1.2765621833589598,226.88269303462724
Armenia,Asia,2021-09-29,896,616,1.279990504957901,226.88269303462724
Armenia,Asia,2021-09-30,1022,617,1.2834475304727335,226.88269303462724
Armenia,Asia,2021-10-01,934,618,1.2869336219079017,226.88269303462724
Armenia,Asia,2021-10-02,1152,619,1.290449147380857,226.88269303462724
Armenia,Asia,2021-10-03,907,620,1.2939944812516413,226.88269303462724
Armenia,Asia,2021-10-04,627,621,1.2975700042557774,226.88269303462724
Armenia,Asia,2021-10-05,891,622,1.301176103640571,226.88269303462724
Armenia,Asia,2021-10-06,1155,623,1.3048131733049233,226.88269303462724
Armenia,Asia,2021-10-07,1309,624,1.308481613942762,226.88269303462724
Armenia,Asia,2021-10-08,1202,625,1.3121818331901987,226.88269303462724
Armenia,Asia,2021-10-09,1331,626,1.3159142457765294,226.88269303462724
Armenia,Asia,2021-10-10,1151,627,1.3196792736791911,226.88269303462724
Armenia,Asia,2021-10-11,601,628,1.3234773462828004,226.88269303462724
Armenia,Asia,2021-10-12,903,629,1.3273089005423966,226.88269303462724
Armenia,Asia,2021-10-13,1217,630,1.331174381151022,226.88269303462724
Armenia,Asia,2021-10-14,1589,631,1.3350742407117733,226.88269303462724
Armenia,Asia,2021-10-15,1765,632,1.339008939914464,226.88269303462724
Armenia,Asia,2021-10-16,1863,633,1.3429789477170424,226.88269303462724
Armenia,Asia,2021-10-17,1697,634,1.3469847415319167,226.88269303462724
Armenia,Asia,2021-10-18,1192,635,1.35102680741734,226.88269303462724
Armenia,Asia,2021-10-19,1054,636,1.3551056402740187,226.88269303462724
Armenia,Asia,2021-10-20,2066,637,1.3592217440471113,226.88269303462724
Armenia,Asia,2021-10-21,2603,638,1.3633756319337875,226.88269303462724
Armenia,Asia,2021-10-22,2146,639,1.367567826596533,226.88269303462724
Armenia,Asia,2021-10-23,1962,640,1.3717988603823799,226.88269303462724
Armenia,Asia,2021-10-24,2354,641,1.3760692755482604,226.88269303462724
Armenia,Asia,2021-10-25,1184,642,1.380379624492682,226.88269303462724
Armenia,Asia,2021-10-26,1517,643,1.3847304699939322,226.88269303462724
Armenia,Asia,2021-10-27,2074,644,1.3891223854550296,226.88269303462724
Armenia,Asia,2021-10-28,2307,645,1.3935559551556442,226.88269303462724
Armenia,Asia,2021-10-29,2096,646,1.3980317745112203,226.88269303462724
